2015/5/1 07:46,44.5497
2015/5/1 07:47,47.1697
2015/5/1 07:48,46.6572
2015/5/1 07:49,46.6127
2015/5/1 07:50,48.59
2015/5/1 07:51,49.4542
2015/5/1 07:52,51.2359
2015/5/1 07:53,50.0041
2015/5/1 07:54,52.4688
2015/5/1 07:55,51.754
2015/5/1 07:56,52.1467
2015/5/1 07:57,52.4938
2015/5/1 07:58,52.0802
2015/5/1 07:59,51.8045
2015/5/1 08:00,55.5492
2015/5/1 08:01,49.5618
2015/5/1 08:02,47.8272
2015/5/1 08:03,49.1079
2015/5/1 08:04,39.259
2015/5/1 08:05,34.8188
2015/5/1 08:06,34.3394
2015/5/1 08:07,32.912
2015/5/1 08:08,34.2659
2015/5/1 08:09,36.0966
2015/5/1 08:10,36.3078
2015/5/1 08:11,34.9626
2015/5/1 08:12,40.5924
2015/5/1 08:13,39.4783
2015/5/1 08:14,35.8383
2015/5/1 08:15,34.8918
2015/5/1 08:16,34.6718
2015/5/1 08:17,32.9675
2015/5/1 08:18,33.4166
2015/5/1 08:19,33.3593
2015/5/1 08:20,34.288
2015/5/1 08:21,34.3918
2015/5/1 08:22,35.3642
2015/5/1 08:23,35.4994
2015/5/1 08:24,36.5829
2015/5/1 08:25,36.3576
2015/5/1 08:26,35.4828
2015/5/1 08:27,35.4524
2015/5/1 08:28,36.419
2015/5/1 08:29,35.9899
2015/5/1 08:30,36.3668
2015/5/1 08:31,42.0637
2015/5/1 08:32,42.486
2015/5/1 08:33,42.2822
2015/5/1 08:34,44.3805
2015/5/1 08:35,40.2039
2015/5/1 08:36,42.9119
2015/5/1 08:37,43.4248
2015/5/1 08:38,40.8378
2015/5/1 08:39,38.4412
2015/5/1 08:40,39.8294
2015/5/1 08:41,37.6391
2015/5/1 08:42,38.8354
2015/5/1 08:43,36.3564
2015/5/1 08:44,36.3564
2015/5/1 08:45,36.7727
2015/5/1 08:46,37.4955
2015/5/1 08:47,37.4564
2015/5/1 08:48,39.658
2015/5/1 08:49,39.7202
2015/5/1 08:50,42.626
2015/5/1 08:51,41.502
2015/5/1 08:52,39.7722
2015/5/1 08:53,37.8199
2015/5/1 08:54,35.7448
2015/5/1 08:55,36.6378
2015/5/1 08:56,39.9064
2015/5/1 08:57,37.9776
2015/5/1 08:58,44.4908
2015/5/1 08:59,41.1837
2015/5/1 09:00,37.8184
2015/5/1 09:01,40.004
2015/5/1 09:02,36.0616
2015/5/1 09:03,37.2017
2015/5/1 09:04,35.385
2015/5/1 09:05,36.908
2015/5/1 09:06,34.7693
2015/5/1 09:07,35.6897
2015/5/1 09:08,34.4908
2015/5/1 09:09,32.376
2015/5/1 09:10,32.9001
2015/5/1 09:11,34.6072
2015/5/1 09:12,34.4166
2015/5/1 09:13,34.2233
2015/5/1 09:14,37.0659
2015/5/1 09:15,38.7063
2015/5/1 09:16,36.3667
2015/5/1 09:17,34.4154
2015/5/1 09:18,35.9363
2015/5/1 09:19,37.3671
2015/5/1 09:20,38.3827
2015/5/1 09:21,36.0588
2015/5/1 09:22,37.5874
2015/5/1 09:23,40.2597
2015/5/1 09:24,40.3404
2015/5/1 09:25,39.464
2015/5/1 09:26,39.7726
2015/5/1 09:27,35.2371
2015/5/1 09:28,38.1406
2015/5/1 09:29,42.257
2015/5/1 09:30,39.6242
2015/5/1 09:31,38.8271
2015/5/1 09:32,37.3288
2015/5/1 09:33,39.6136
2015/5/1 09:34,42.035
2015/5/1 09:35,43.6218
2015/5/1 09:36,42.1336
2015/5/1 09:37,44.577
2015/5/1 09:38,44.5104
2015/5/1 09:39,42.4214
2015/5/1 09:40,43.2809
2015/5/1 09:41,42.4907
2015/5/1 09:42,41.0221
2015/5/1 09:43,36.7978
2015/5/1 09:44,36.4733
2015/5/1 09:45,36.3599
2015/5/1 09:46,35.4103
2015/5/1 09:47,34.6799
2015/5/1 09:48,36.2993
2015/5/1 09:49,34.7304
2015/5/1 09:50,31.2117
2015/5/1 09:51,30.3988
2015/5/1 09:52,31.7987
2015/5/1 09:53,31.1326
2015/5/1 09:54,30.3555
2015/5/1 09:55,30.298
2015/5/1 09:56,34.2663
2015/5/1 09:57,38.5757
2015/5/1 09:58,40.1976
2015/5/1 09:59,36.355
2015/5/1 10:00,37.1338
2015/5/1 10:01,36.7617
